Ticker,TickerType,Company,Traded,Transaction,Trade_Size_USD,Status,Subholding,Description,Name,Filed,Party,District,Chamber,Comments,Quiver_Upload_Time,excess_return,State,last_modified,traded_date,filed_date,ticker_clean,excess_return_30d,excess_return_90d,good_trade_30d,good_trade_90d
TSLA,Stock Option,"Tesla, Inc.  - Common Stock","Tuesday, June 13, 2023",Sale (Partial),"$1,001 - $15,000",New,,Option Type: Put Strike price: $190.00  Expires: 12/15/2023,"Tuberville, Tommy",2023-07-14,R,,Senate,,2023-07-14,-53.8995397220948,Alabama,2023-08-28,2023-06-13,2023-07-14,TSLA,-4.18961058841385,-3.0366062365842827,False,False
IART,ST,INTEGRA LIFESCIENCES HOLDINGS CORPORATION,"Tuesday, June 13, 2023",Sale,"$1,001 - $15,000",NEW, MORGAN STANLEY - SELECT UMA ACCOUNT # 1,,Josh Gottheimer,2023-07-11,D, NJ05,House,,2023-07-12,-33.0646950889583,New Jersey,2023-11-16,2023-06-13,2023-07-11,IART,-0.9144866073413471,7.071603907110269,False,True
FSLR,ST,"FIRST SOLAR, INC.","Tuesday, June 13, 2023",Sale,"$1,001 - $15,000",NEW, MORGAN STANLEY - SELECT UMA ACCOUNT # 1,,Josh Gottheimer,2023-07-11,D, NJ05,House,,2023-07-12,-41.9066492346966,New Jersey,2023-11-16,2023-06-13,2023-07-11,FSLR,2.7381458631791755,11.191170057597466,True,True
CB,ST,CHUBB LIMITED,"Tuesday, June 13, 2023",Sale,"$1,001 - $15,000",NEW,,,Robert J. Wittman,2023-09-30,R, VA01,House,,2023-10-04,16.4361216539997,Virginia,2023-11-16,2023-06-13,2023-09-30,CB,4.21290137199729,-4.8244302647578285,True,False
AVGO,ST,BROADCOM INC.,"Tuesday, June 13, 2023",Sale,"$1,001 - $15,000",NEW,,,Robert J. Wittman,2023-09-30,R, VA01,House,,2023-10-04,28.0368967214861,Virginia,2023-11-16,2023-06-13,2023-09-30,AVGO,-1.3824375725110638,1.7688504009117922,False,True
SRPT,ST,"SAREPTA THERAPEUTICS, INC.","Tuesday, June 13, 2023",Sale,"$1,001 - $15,000",NEW, MORGAN STANLEY - SELECT UMA ACCOUNT # 1,,Josh Gottheimer,2023-07-11,D, NJ05,House,,2023-07-12,-22.3615843141525,New Jersey,2023-11-16,2023-06-13,2023-07-11,SRPT,19.67001484391202,11.529010390290317,True,True
PPG,ST,"PPG INDUSTRIES, INC.","Tuesday, June 13, 2023",Purchase,"$1,001 - $15,000",NEW,,REINVEST SHARES,Lloyd Doggett,2023-07-10,D, TX37,House,,2023-07-11,-19.5731167917516,Texas,2023-11-16,2023-06-13,2023-07-10,PPG,3.982614062063794,-6.227982403046206,True,False
HSHCY,OT,HAIER SMART HOME CO LTD ADR,"Tuesday, June 13, 2023",Sale,"$1,001 - $15,000",NEW, MORGAN STANLEY - SELECT UMA ACCOUNT # 1,ADR STOCK,Josh Gottheimer,2023-07-11,D, NJ05,House,,2023-07-12,-17.5369737625013,New Jersey,2023-11-16,2023-06-13,2023-07-11,HSHCY,-0.23452789246891648,0.40281626994820297,False,True
IBM,ST,INTERNATIONAL BUSINESS MACHINES CORPORATION,"Tuesday, June 13, 2023",Purchase,"$1,001 - $15,000",NEW,,REINVEST SHARES,Lloyd Doggett,2023-07-10,D, TX37,House,,2023-07-11,21.7342390195689,Texas,2023-11-16,2023-06-13,2023-07-10,IBM,-5.902386651229008,5.123160580844166,False,True
SPGI,ST,S&P GLOBAL INC.,"Tuesday, June 13, 2023",Purchase,"$1,001 - $15,000",NEW,,,Robert J. Wittman,2023-09-30,R, VA01,House,,2023-10-04,-8.8673985813,Virginia,2023-11-16,2023-06-13,2023-09-30,SPGI,2.269272687971857,-3.0183947641208797,True,False
CSPCY,OT,PHARMACEUTICAL GRP LTD,"Tuesday, June 13, 2023",Sale,"$1,001 - $15,000",NEW, MORGAN STANLEY - SELECT UMA ACCOUNT # 1,,Josh Gottheimer,2023-07-11,D, NJ05,House,,2023-07-12,-15.6277666203141,New Jersey,2023-11-16,2023-06-13,2023-07-11,CSPCY,3.8267642383393086,16.483589957678944,True,True
HMN,ST,HORACE MANN EDUCATORS CORPORATION,"Tuesday, June 13, 2023",Sale,"$1,001 - $15,000",NEW, MORGAN STANLEY - SELECT UMA ACCOUNT # 1,,Josh Gottheimer,2023-07-11,D, NJ05,House,,2023-07-12,-3.94996541039467,New Jersey,2023-11-16,2023-06-13,2023-07-11,HMN,10.94004935624806,10.712431034891168,True,True
AORT,ST,"ARTIVION, INC.","Tuesday, June 13, 2023",Sale,"$1,001 - $15,000",NEW, MORGAN STANLEY - SELECT UMA ACCOUNT # 1,,Josh Gottheimer,2023-07-11,D, NJ05,House,,2023-07-12,5.46988909246885,New Jersey,2023-11-16,2023-06-13,2023-07-11,AORT,5.710895713825826,5.069930415234336,True,True
ROK,ST,"ROCKWELL AUTOMATION, INC.","Monday, June 12, 2023",Purchase,"$1,001 - $15,000",NEW, HERN FAMILY REVOCABLE TRUST > BROKERAGE INVESTMENT ACCOUNT,DIVIDEND REINVESTMENT,Kevin Hern,2023-07-12,R, OK01,House,,2023-07-13,-27.2266578479186,Oklahoma,2023-11-16,2023-06-12,2023-07-12,ROK,6.53946963155867,-8.552635799260122,True,False
FITB,Stock,Fifth Third Bancorp - Common Stock,"Monday, June 12, 2023",Purchase,"$1,001 - $15,000",New,,,"Tuberville, Tommy",2023-07-14,R,,Senate,,2023-07-14,18.0593336442515,Alabama,2023-08-28,2023-06-12,2023-07-14,FITB,1.829120410867291,-1.1855401775904717,True,False
SCHW,ST,CHARLES SCHWAB CORPORATION,"Monday, June 12, 2023",Purchase,"$1,001 - $15,000",NEW, MORGAN STANLEY - SELECT UMA ACCOUNT # 1,,Josh Gottheimer,2023-07-11,D, NJ05,House,,2023-07-12,6.31970120098739,New Jersey,2023-11-16,2023-06-12,2023-07-11,SCHW,5.1562172331711675,7.416157927245259,True,True
META,ST,"META PLATFORMS, INC. - CLASS A","Monday, June 12, 2023",Purchase,"$1,001 - $15,000",NEW, MORGAN STANLEY - SELECT UMA ACCOUNT # 1,,Josh Gottheimer,2023-07-11,D, NJ05,House,,2023-07-12,60.7042775182121,New Jersey,2023-11-16,2023-06-12,2023-07-11,META,11.055976007843359,10.04664952487313,True,True
CFG,Stock,"Citizens Financial Group, Inc. Common Stock","Monday, June 12, 2023",Purchase,"$1,001 - $15,000",New,,,"Tuberville, Tommy",2023-07-14,R,,Senate,,2023-07-14,4.28422903702963,Alabama,2023-08-28,2023-06-12,2023-07-14,CFG,-0.5167574239494543,-2.657046831758203,False,False
FIS,ST,"FIDELITY NATIONAL INFORMATION SERVICES, INC.","Monday, June 12, 2023",Purchase,"$1,001 - $15,000",NEW, KEAN FAMILY PARTNERSHIP,,Thomas H. Kean Jr.,2023-09-18,R, NJ07,House,,2023-09-19,8.97479021682993,New Jersey,2023-11-16,2023-06-12,2023-09-18,FIS,5.666582543906573,-1.5142350855592124,True,False
CVX,Stock Option,Chevron Corporation Common Stock,"Monday, June 12, 2023",Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $155.00  Expires: 06/16/2023,"Tuberville, Tommy",2023-07-14,R,,Senate,,2023-07-14,-19.0288363813219,Alabama,2023-08-28,2023-06-12,2023-07-14,CVX,-1.602322821655866,0.6637520941891184,False,True
MSFT,Stock,Microsoft Corporation - Common Stock,"Monday, June 12, 2023",Sale (Partial),"$15,001 - $50,000",New,,,"Capito, Shelley Moore",2023-07-17,R,,Senate,,2023-07-17,7.58694912573666,West Virginia,2023-08-28,2023-06-12,2023-07-17,MSFT,1.4583967141323706,1.588028844060041,True,True
PFE,Stock,"Pfizer, Inc. Common Stock","Monday, June 12, 2023",Purchase,"$1,001 - $15,000",New,,,"Tuberville, Tommy",2023-07-14,R,,Senate,,2023-07-14,-47.8723938225637,Alabama,2023-08-28,2023-06-12,2023-07-14,PFE,-12.870070688482304,-18.36054425089103,False,False
CB,Stock,Chubb Limited  Common Stock,"Monday, June 12, 2023",Sale (Full),"$1,001 - $15,000",New,,,"Capito, Shelley Moore",2023-07-17,R,,Senate,,2023-07-17,16.602674719955,West Virginia,2023-08-28,2023-06-12,2023-07-17,CB,3.212270031854203,-4.86859420367074,True,False
GOOG,ST,ALPHABET INC. - CLASS C CAPITAL STOCK,"Monday, June 12, 2023",Sale,"$1,001 - $15,000",NEW, MORGAN STANLEY - SELECT UMA ACCOUNT # 1,,Josh Gottheimer,2023-07-11,D, NJ05,House,,2023-07-12,-3.56693778197976,New Jersey,2023-11-16,2023-06-12,2023-07-11,GOOG,6.87434896384127,-7.3448051456168395,True,False
TSLA,ST,"C???????: SOLD FOR LOSS TESLA, INC.","Monday, June 12, 2023",Sale,"$50,001 - $100,000",NEW,,,Michael Garcia,2023-06-20,R, CA27,House,,2023-06-20,-52.4249351647115,California,2023-11-16,2023-06-12,2023-06-20,TSLA,-5.799454215865074,-6.0832640207977295,False,False
AMGN,Stock,Amgen Inc. - Common Stock,"Monday, June 12, 2023",Sale (Full),"$1,001 - $15,000",New,,,"Capito, Shelley Moore",2023-07-17,R,,Senate,,2023-07-17,5.80055603459666,West Virginia,2023-08-28,2023-06-12,2023-07-17,AMGN,-0.7571748361968389,-16.985344855438168,False,False
CRM,ST,"SALESFORCE, INC.","Friday, June 9, 2023",Purchase,"$15,001 - $50,000",NEW, MORGAN STANLEY TRUST ACCOUNT,,Jonathan Jackson,2023-07-07,D, IL01,House,,2023-07-10,17.7197343708692,Illinois,2023-11-16,2023-06-09,2023-07-07,CRM,-3.7355199893159607,-0.1890293367555529,False,False
XOM,ST,EXXON MOBIL CORPORATION,"Friday, June 9, 2023",Purchase,"$1,001 - $15,000",NEW, HERN FAMILY REVOCABLE TRUST > BROKERAGE INVESTMENT ACCOUNT,DIVIDEND REINVESTMENT FILING ID #20023303,Kevin Hern,2023-07-12,R, OK01,House,,2023-07-13,-15.3678375502932,Oklahoma,2023-11-16,2023-06-09,2023-07-12,XOM,-5.088601196367204,2.5662394994675486,False,True
PTON,ST,"PELOTON INTERACTIVE, INC.","Friday, June 9, 2023",Purchase,"$1,001 - $15,000",NEW, SCHWAB IRA,,James E Hon Banks,2023-06-21,R, IN03,House,,2023-06-22,-66.9952773316764,Indiana,2023-11-16,2023-06-09,2023-06-21,PTON,-1.6117088656716794,-33.506234867120824,False,False
TMUS,ST,"T-MOBILE US, INC.","Friday, June 9, 2023",Purchase,"$1,001 - $15,000",NEW, DANIEL GOLDMAN 1997 TRUST > DSG INVESTMENT HOLDINGS LLC > TACS,,Daniel Goldman,2023-07-24,D, NY10,House,,2023-07-25,4.19973557413097,New York,2023-11-16,2023-06-09,2023-07-24,TMUS,2.739235176454935,0.9643632531466384,True,True
EMR,ST,EMERSON ELECTRIC COMPANY,"Friday, June 9, 2023",Purchase,"$1,001 - $15,000",NEW, HERN FAMILY REVOCABLE TRUST > BROKERAGE INVESTMENT ACCOUNT,DIVIDEND REINVESTMENT,Kevin Hern,2023-07-12,R, OK01,House,,2023-07-13,12.361205856881,Oklahoma,2023-11-16,2023-06-09,2023-07-12,EMR,3.6370021906671823,14.509928143605055,True,True
COF,Stock Option,Capital One Financial Corporation Common Stock,"Friday, June 9, 2023",Sale (Partial),"$1,001 - $15,000",New,,Option Type: Put Strike price: $110.00  Expires: 01/19/2024,"Tuberville, Tommy",2023-07-14,R,,Senate,,2023-07-14,2.59957390071142,Alabama,2023-08-28,2023-06-09,2023-07-14,COF,4.404164819367329,13.919946746405554,True,True
ET,ST,ENERGY TRANSFER LP COMMON UNITS,"Thursday, June 8, 2023",Sale,"$100,001 - $250,000",NEW, EQUITABLE RETIREMENT ACCOUNT,,Mark Dr Green,2023-06-12,R, TN07,House,,2023-06-14,-0.17297575083812,Tennessee,2023-11-16,2023-06-08,2023-06-12,ET,3.0800715031833903,-0.7371732862428537,True,False
NGL,ST,NGL ENERGY PARTNERS LP COMMON UNITS REPRESENTING LIMITED PARTNER INTERESTS,"Thursday, June 8, 2023",Purchase,"$100,001 - $250,000",NEW, EQUITABLE RETIREMENT ACCOUNT,,Mark Dr Green,2023-06-12,R, TN07,House,,2023-06-14,38.0378898614801,Tennessee,2023-11-16,2023-06-08,2023-06-12,NGL,-0.5924306191851247,-3.2077737479523583,False,False
QCOM,Stock,QUALCOMM Incorporated - Common Stock,"Thursday, June 8, 2023",Purchase,"$1,001 - $15,000",New,,,"Tuberville, Tommy",2023-07-14,R,,Senate,,2023-07-14,24.5243824448363,Alabama,2023-08-28,2023-06-08,2023-07-14,QCOM,-2.0303724537581225,-5.430497480817243,False,False
TSLA,ST,"TESLA, INC.","Thursday, June 8, 2023",Sale,"$15,001 - $50,000",NEW,,,Michael Garcia,2023-06-20,R, CA27,House,,2023-06-20,-49.5342115054369,California,2023-11-16,2023-06-08,2023-06-20,TSLA,-12.103869735677431,-3.268726256954313,False,False
D,ST,"DOMINION ENERGY, INC.","Thursday, June 8, 2023",Purchase,"$1,001 - $15,000",NEW, MORGAN STANLEY IRA - X141,,Lois Frankel,2023-06-24,D, FL22,House,,2023-06-26,-29.407017393381,Florida,2023-11-16,2023-06-08,2023-06-24,D,-5.901027862102238,-17.768865757396313,False,False
X,Stock Option,United States Steel Corporation Common Stock,"Thursday, June 8, 2023",Sale (Partial),"$1,001 - $15,000",New,,Option Type: Put Strike price: $20.00  Expires: 06/21/2024,"Tuberville, Tommy",2023-07-14,R,,Senate,,2023-07-14,51.7395317536919,Alabama,2023-08-28,2023-06-08,2023-07-14,X,-3.9510315176418676,-32.47645358388078,False,False
CVS,ST,CVS HEALTH CORPORATION,"Thursday, June 8, 2023",Sale,"$1,001 - $15,000",NEW, BILL'S IRA,,William R. Keating,2023-06-15,D, MA09,House,,2023-06-15,-11.3053934476184,Massachusetts,2023-11-16,2023-06-08,2023-06-15,CVS,6.023182041065677,12.692035717829997,True,True
MCK,ST,MCKESSON CORPORATION,"Thursday, June 8, 2023",Purchase,"$1,001 - $15,000",NEW, BILL'S IRA,,William R. Keating,2023-06-15,D, MA09,House,,2023-06-15,17.9250212815988,Massachusetts,2023-11-16,2023-06-08,2023-06-15,MCK,3.8696713680303363,1.6648631097315292,True,True
JNJ,ST,JOHNSON & JOHNSON,"Wednesday, June 7, 2023",Purchase,"$1,001 - $15,000",NEW,,REINVEST SHARES,Lloyd Doggett,2023-07-10,D, TX37,House,,2023-07-11,-20.1088771199923,Texas,2023-11-16,2023-06-07,2023-07-10,JNJ,-2.619267662834024,-4.010781713816858,False,False
D,ST,"DOMINION ENERGY, INC.","Wednesday, June 7, 2023",Purchase,"$1,001 - $15,000",NEW, MORGAN STANLEY IRA - X141,,Lois Frankel,2023-06-24,D, FL22,House,,2023-06-26,-29.7153168001344,Florida,2023-11-16,2023-06-07,2023-06-24,D,-4.606631541400075,-17.173563956494796,False,False
GOOGL,ST,ALPHABET INC. - CLASS A,"Wednesday, June 7, 2023",Purchase,"$15,001 - $50,000",NEW, MORGAN STANLEY TRUST ACCOUNT,,Jonathan Jackson,2023-07-07,D, IL01,House,,2023-07-10,-4.64541355137024,Illinois,2023-11-16,2023-06-07,2023-07-07,GOOGL,-5.545078052161001,5.459278099637577,False,True
SHW,ST,SHERWIN-WILLIAMS COMPANY,"Wednesday, June 7, 2023",Sale,"$1,001 - $15,000",NEW, MORGAN STANLEY IRA - X141,,Lois Frankel,2023-06-24,D, FL22,House,,2023-06-26,19.1071021217872,Florida,2023-11-16,2023-06-07,2023-06-24,SHW,-3.009278327355114,-6.6012030795310705,False,False
EL,ST,"ESTEE LAUDER COMPANIES, INC.","Wednesday, June 7, 2023",Sale,"$15,001 - $50,000",NEW, MORGAN STANLEY TRUST ACCOUNT,,Jonathan Jackson,2023-07-07,D, IL01,House,,2023-07-10,-37.278261619429,Illinois,2023-11-16,2023-06-07,2023-07-07,EL,-3.099201687901876,16.51206751169767,False,True
WMT,Stock,Walmart Inc. Common Stock,"Wednesday, June 7, 2023",Sale (Partial),"$1,001 - $15,000",New,,,"Capito, Shelley Moore",2023-07-17,R,,Senate,,2023-07-17,1.46560685679302,West Virginia,2023-08-28,2023-06-07,2023-07-17,WMT,0.7531068844214506,-1.473285979400818,True,False
MNST,ST,MONSTER BEVERAGE CORPORATION,"Tuesday, June 6, 2023",Sale,"$1,001 - $15,000",NEW, MORGAN STANLEY - SELECT UMA ACCOUNT # 1,,Josh Gottheimer,2023-07-11,D, NJ05,House,,2023-07-12,-15.8666634486648,New Jersey,2023-11-16,2023-06-06,2023-07-11,MNST,5.930639053434028,9.034789921641773,True,True
IFF,Stock,"Internationa Flavors & Fragrances, Inc. Common Sto","Tuesday, June 6, 2023",Purchase,"$1,001 - $15,000",New,,,"Peters, Gary",2023-06-30,D,,Senate,,2023-07-01,-17.0527829148141,Michigan,2023-08-28,2023-06-06,2023-06-30,IFF,-6.493710988029633,-17.510337105885952,False,False
SHOP,ST,SHOPIFY INC. CLASS A SUBORDINATE VOTING SHARES,"Tuesday, June 6, 2023",Purchase,"$1,001 - $15,000",NEW, MORGAN STANLEY - SELECT UMA ACCOUNT # 1,,Josh Gottheimer,2023-07-11,D, NJ05,House,,2023-07-12,1.68954374863355,New Jersey,2023-11-16,2023-06-06,2023-07-11,SHOP,-5.856540575993707,-1.6100824341167774,False,False
MAR,ST,MARRIOTT INTERNATIONAL - CLASS A,"Tuesday, June 6, 2023",Purchase,"$15,001 - $50,000",NEW, MORGAN STANLEY TRUST ACCOUNT,,Jonathan Jackson,2023-07-07,D, IL01,House,,2023-07-10,15.4186883700651,Illinois,2023-11-16,2023-06-06,2023-07-07,MAR,-2.351715020157341,6.156001912558784,False,True
DG,ST,DOLLAR GENERAL CORPORATION,"Tuesday, June 6, 2023",Sale,"$1,001 - $15,000",NEW, MORGAN STANLEY IRA - X142,,Lois Frankel,2023-06-24,D, FL22,House,,2023-06-26,-22.7854799340237,Florida,2023-11-16,2023-06-06,2023-06-24,DG,-4.433285772863749,23.996582580538405,False,True
NFLX,ST,"NETFLIX, INC.","Tuesday, June 6, 2023",Purchase,"$1,001 - $15,000",NEW, MORGAN STANLEY - SELECT UMA ACCOUNT # 1,,Josh Gottheimer,2023-07-11,D, NJ05,House,,2023-07-12,32.238180475462,New Jersey,2023-11-16,2023-06-06,2023-07-11,NFLX,6.923181125292133,7.39775552386468,True,True
QCOM,Stock,QUALCOMM Incorporated - Common Stock,"Tuesday, June 6, 2023",Purchase,"$50,001 - $100,000",New,,,"Tuberville, Tommy",2023-07-14,R,,Senate,,2023-07-14,24.1908335264116,Alabama,2023-08-28,2023-06-06,2023-07-14,QCOM,-3.9616147117643608,-4.808407571111428,False,False
JNJ,ST,JOHNSON & JOHNSON,"Tuesday, June 6, 2023",Purchase,"$1,001 - $15,000",NEW, HERN FAMILY REVOCABLE TRUST > BROKERAGE INVESTMENT ACCOUNT,DIVIDEND REINVESTMENT,Kevin Hern,2023-07-12,R, OK01,House,,2023-07-13,-19.5011568482876,Oklahoma,2023-11-16,2023-06-06,2023-07-12,JNJ,-0.8197947190720312,-3.3912180113935264,False,False
QCOM,Stock Option,QUALCOMM Incorporated - Common Stock,"Monday, June 5, 2023",Sale (Partial),"$1,001 - $15,000",New,,Option Type: Call Strike price: $125.00  Expires: 10/20/2023,"Tuberville, Tommy",2023-07-14,R,,Senate,,2023-07-14,28.5712215818078,Alabama,2023-08-28,2023-06-05,2023-07-14,QCOM,0.14550546316427493,1.8301597490273602,True,True
WFC,Stock,Wells Fargo & Company Common Stock,"Monday, June 5, 2023",Purchase,"$1,001 - $15,000",New,,,"McConnell, A. Mitchell Jr.",2023-06-14,R,,Senate,Dividend Reinvestment,2023-06-15,22.4277546392889,Kentucky,2023-08-28,2023-06-05,2023-06-14,WFC,3.442094827823472,-2.5241019494512074,True,False
CVX,Stock Option,Chevron Corporation Common Stock,"Monday, June 5, 2023",Sale (Partial),"$1,001 - $15,000",New,,Option Type: Put Strike price: $150.00  Expires: 12/15/2023,"Tuberville, Tommy",2023-07-14,R,,Senate,,2023-07-14,-19.7220488821044,Alabama,2023-08-28,2023-06-05,2023-07-14,CVX,3.5341929572684894,-1.8225688497964354,True,False
QCOM,Stock,QUALCOMM Incorporated - Common Stock,"Friday, June 2, 2023",Purchase,"$100,001 - $250,000",New,,,"Tuberville, Tommy",2023-07-14,R,,Senate,,2023-07-14,25.0953083765197,Alabama,2023-08-28,2023-06-02,2023-07-14,QCOM,-0.17884891983768192,-6.203618779279562,False,False
ES,ST,EVERSOURCE ENERGY,"Friday, June 2, 2023",Purchase,"$1,001 - $15,000",NEW, MORGAN STANLEY IRA - X142,,Lois Frankel,2023-06-24,D, FL22,House,,2023-06-26,-35.356944706855,Florida,2023-11-16,2023-06-02,2023-06-24,ES,-2.5594530808073834,-14.102469175804078,False,False
NGL,ST,NGL ENERGY PARTNERS LP COMMON UNITS REPRESENTING LIMITED PARTNER INTERESTS,"Friday, June 2, 2023",Purchase,"$100,001 - $250,000",NEW, EQUITABLE RETIREMENT ACCOUNT,,Mark Dr Green,2023-06-05,R, TN07,House,,2023-06-06,50.654104039428,Tennessee,2023-11-16,2023-06-02,2023-06-05,NGL,9.307317198092036,2.125491505084298,True,True
ET,ST,ENERGY TRANSFER LP COMMON UNITS,"Friday, June 2, 2023",Sale,"$100,001 - $250,000",NEW, EQUITABLE RETIREMENT ACCOUNT,,Mark Dr Green,2023-06-05,R, TN07,House,,2023-06-06,-0.416971624038979,Tennessee,2023-11-16,2023-06-02,2023-06-05,ET,4.2778735937058165,0.6801254147701163,True,True
FMAO,ST,"FARMERS & MERCHANTS BANCORP, INC.","Thursday, June 1, 2023",Purchase,"$1,001 - $15,000",NEW,,COMPENSATION,Robert E. Latta,2023-06-02,R, OH05,House,,2023-06-02,-23.3189482550888,Ohio,2023-11-16,2023-06-01,2023-06-02,FMAO,9.52772942731961,-12.705841191062351,True,False
QCOM,Stock,QUALCOMM Incorporated - Common Stock,"Thursday, June 1, 2023",Purchase,"$100,001 - $250,000",New,,,"Tuberville, Tommy",2023-07-14,R,,Senate,,2023-07-14,23.0784814756742,Alabama,2023-08-28,2023-06-01,2023-07-14,QCOM,-1.8793887219776595,-9.171727471092384,False,False
MSFT,ST,MICROSOFT CORPORATION,"Thursday, June 1, 2023",Purchase,"$1,001 - $15,000",NEW, MORGAN STANLEY - SELECT UMA ACCOUNT # 1,,Josh Gottheimer,2023-07-11,D, NJ05,House,,2023-07-12,3.93797607021004,New Jersey,2023-11-16,2023-06-01,2023-07-11,MSFT,-3.930510143996502,-8.101156363370897,False,False
CLF,Stock,Cleveland-Cliffs Inc. Common Stock,"Thursday, June 1, 2023",Purchase,"$15,001 - $50,000",New,,,"Tuberville, Tommy",2023-07-14,R,,Senate,,2023-07-14,19.1696576663529,Alabama,2023-08-28,2023-06-01,2023-07-14,CLF,13.27720952949556,-0.1385593459308776,True,False
BX,ST,BLACKSTONE INC.,"Thursday, June 1, 2023",Sale,"$1,001 - $15,000",NEW,,"THE TERMS OF THE CALL ARE A STRIKE PRICE OF $89, AND AN EXPIRATION OF 07/14/2023",Michael C. Burgess,2023-06-15,R, TX26,House,,2023-06-16,22.1419025764299,Texas,2023-11-16,2023-06-01,2023-06-15,BX,-3.1873646155686997,-13.407932971220893,False,False
CI,ST,THE CIGNA GROUP,"Wednesday, May 31, 2023",Purchase,"$1,001 - $15,000",NEW, MORGAN STANLEY IRA - X141,,Lois Frankel,2023-06-24,D, FL22,House,,2023-06-26,19.8606579769844,Florida,2023-11-16,2023-05-31,2023-06-24,CI,6.94222868842671,6.232158262980403,True,True
BSX,ST,BOSTON SCIENTIFIC CORPORATION,"Wednesday, May 31, 2023",Sale,"$1,001 - $15,000",NEW, MORGAN STANLEY IRA - X141,,Lois Frankel,2023-06-24,D, FL22,House,,2023-06-26,6.21839405279975,Florida,2023-11-16,2023-05-31,2023-06-24,BSX,1.4028199835217858,1.3871722803469932,True,True
NVDA,ST,NVIDIA CORPORATION,"Wednesday, May 31, 2023",Sale,"$250,001 - $500,000",NEW, SCHWAB BROKERAGE ACCOUNT,,Daniel Meuser,2023-06-26,R, PA09,House,,2023-06-28,109.729359777647,Pennsylvania,2023-11-16,2023-05-31,2023-06-26,NVDA,-5.336728411068248,-21.339043545494917,False,False
BSX,ST,BOSTON SCIENTIFIC CORPORATION,"Tuesday, May 30, 2023",Purchase,"$1,001 - $15,000",NEW, MORGAN STANLEY IRA - X142,,Lois Frankel,2023-06-24,D, FL22,House,,2023-06-26,9.40708669741577,Florida,2023-11-16,2023-05-30,2023-06-24,BSX,1.005903148961873,1.119493321854459,True,True
ET,ST,ENERGY TRANSFER LP COMMON UNITS,"Tuesday, May 30, 2023",Sale,"$50,001 - $100,000",NEW, EQUITABLE RETIREMENT ACCOUNT,,Mark Dr Green,2023-06-02,R, TN07,House,,2023-06-05,1.05085130307931,Tennessee,2023-11-16,2023-05-30,2023-06-02,ET,2.2979487866953807,-1.949440797777724,True,False
ISRG,ST,"INTUITIVE SURGICAL, INC.","Tuesday, May 30, 2023",Sale,"$1,001 - $15,000",NEW, MORGAN STANLEY - SELECT UMA ACCOUNT # 1,,Josh Gottheimer,2023-06-11,D, NJ05,House,,2023-06-12,7.28460438494037,New Jersey,2023-11-16,2023-05-30,2023-06-11,ISRG,-5.69244104400628,7.2368832495597335,False,True
MSFT,ST,MICROSOFT CORPORATION,"Tuesday, May 30, 2023",Purchase,"$1,001 - $15,000",NEW, MORGAN STANLEY - SELECT UMA ACCOUNT # 1,,Josh Gottheimer,2023-06-11,D, NJ05,House,,2023-06-12,3.95947692644265,New Jersey,2023-11-16,2023-05-30,2023-06-11,MSFT,-3.3803635515908814,-7.683890071048937,False,False
ARE,ST,"ALEXANDRIA REAL ESTATE EQUITIES, INC.","Tuesday, May 30, 2023",Purchase,"$1,001 - $15,000",NEW, MORGAN STANLEY IRA - X142,,Lois Frankel,2023-06-24,D, FL22,House,,2023-06-26,-11.7771802093229,Florida,2023-11-16,2023-05-30,2023-06-24,ARE,-3.7753707322467855,-2.5189373791842495,False,False
JPM,ST,JP MORGAN CHASE & CO.,"Tuesday, May 30, 2023",Purchase,"$1,001 - $15,000",NEW, MORGAN STANLEY INH IRA,,Robert J. Wittman,2023-06-09,R, VA01,House,,2023-06-12,16.6728702335154,Virginia,2023-11-16,2023-05-30,2023-06-09,JPM,-0.19667656095532227,1.9311323453646168,False,True
ABBV,CS,ABBVIE INC.,"Friday, May 26, 2023",Sale,"$1,001 - $15,000",NEW, JOHN MARSHALL COLLINS ROLLOVER IRA,CORPORATE BOND,Zoe Lofgren,2023-06-06,D, CA18,House,,2023-06-07,7.50557497088579,California,2023-11-16,2023-05-26,2023-06-06,ABBV,4.830928649818967,-2.5306686787592847,True,False
WRB,ST,W.R. BERKLEY CORPORATION,"Friday, May 26, 2023",Purchase,"$1,001 - $15,000",NEW, MORGAN STANLEY IRA - X142,,Lois Frankel,2023-06-24,D, FL22,House,,2023-06-26,30.4832417065151,Florida,2023-11-16,2023-05-26,2023-06-24,WRB,1.5365917884343716,4.236374836693035,True,True
